Image,Label,Width,Height,Total_Pixels,Brightness,Contrast,Focus
case5063_05.png,Dark,1024,768,786432,72.50421905517578,60.370123266772524,81.83212565397191
case5329_17.png,Dark,1024,768,786432,77.95244471232097,67.19398628074616,50.272577766017015
case5329_03.png,Dark,1024,768,786432,90.1873041788737,70.8477024632808,97.47259270886165
case5340_62.png,Dark,1024,768,786432,56.071755727132164,60.390298907177865,40.00958997919224
case5104_163.png,Dark,1024,768,786432,70.58826319376628,62.65851966900484,35.39593278491844
case5104_177.png,Dark,1024,768,786432,70.26996485392253,63.980404963782576,47.62242236120153
case5104_176.png,Dark,1024,768,786432,72.95296478271484,66.13737078982952,56.86495717200967
case5104_162.png,Dark,1024,768,786432,70.88601684570312,64.14444660927475,36.50094309107711
case5340_63.png,Dark,1024,768,786432,62.18405532836914,64.71953518598197,31.33610266568658
case5329_02.png,Dark,1024,768,786432,88.92375818888347,69.67021826265561,111.20167862621344
case5329_16.png,Dark,1024,768,786432,70.01330693562825,67.96346447494373,34.39407967755202
case5063_04.png,Dark,1024,768,786432,79.24901072184245,63.92882046850918,99.56323474442372
case5319_76.png,Dark,1024,768,786432,73.3201510111491,65.57033969142543,70.17917899077126
case5063_10.png,Dark,1024,768,786432,71.16053263346355,70.28839427889564,60.35979388532481
case5319_62.png,Dark,1024,768,786432,79.89478302001953,68.1641765507994,50.01450357279424
case5063_38.png,Dark,1024,768,786432,65.07125345865886,64.21987766278758,58.407199590984284
case5058_51.png,Dark,1024,768,786432,81.50473276774089,68.90214178602147,66.47947200262891
case5017_20.png,Dark,1024,768,786432,88.17959594726562,68.09191412018112,52.960073580939536
case5104_48.png,Dark,1024,768,786432,65.90541966756184,62.040125301663025,34.736298310413574
case5017_34.png,Dark,1024,768,786432,72.33024215698242,60.43815979904723,34.14109164473809
case5058_45.png,Dark,1024,768,786432,65.09804916381836,57.43488599457809,45.730834573311704
case5319_89.png,Dark,1024,768,786432,65.47866185506184,64.06593268326242,51.998955575036234
case5325_16.png,Dark,1024,768,786432,77.92434819539388,65.79123386029758,90.8175168846048
case5104_74.png,Dark,1024,768,786432,61.28036753336588,63.45451930722566,27.311812062280506
case5104_60.png,Dark,1024,768,786432,62.34913126627604,64.09353744024197,32.82227451535194
case5325_02.png,Dark,1024,768,786432,68.56186167399089,60.66929197146473,65.14683817070743
case5017_08.png,Dark,1024,768,786432,73.71293767293294,63.81734472068172,44.590702177930844
case5058_79.png,Dark,1024,768,786432,81.79868443806966,67.76881686524739,70.0323235863131
case5319_102.png,Dark,1024,768,786432,71.81775919596355,68.88950714589143,58.10880899499005
case5014_59.png,Dark,1024,768,786432,60.022177378336586,59.204671034142024,29.863639670087863
case5014_71.png,Dark,1024,768,786432,66.5046895345052,61.87298990399833,39.47165409676707
case5014_65.png,Dark,1024,768,786432,74.47083155314128,63.5874157140068,42.204529124000054
case5014_73.png,Dark,1024,768,786432,72.26821263631184,62.559371871465785,47.584396010827426
case5014_67.png,Dark,1024,768,786432,77.71000289916992,69.49693331268028,44.1809372807216
case5319_100.png,Dark,1024,768,786432,73.22557830810547,70.46210695029974,63.00805298218135
case5104_76.png,Dark,1024,768,786432,69.41275787353516,68.12576262084141,49.109082538783305
case5325_14.png,Dark,1024,768,786432,74.70069376627605,63.864795146857176,75.91518464393282
case5104_62.png,Dark,1024,768,786432,61.04735438028971,61.25760317446397,41.01685329613974
case5017_22.png,Dark,1024,768,786432,73.4178098042806,62.7558069616999,42.76637747387091
case5325_28.png,Dark,1024,768,786432,60.91879399617513,58.468193068575005,41.97622629595895
case5058_53.png,Dark,1024,768,786432,72.65469360351562,63.73133090644638,64.09054023240684
case5058_47.png,Dark,1024,768,786432,65.03531901041667,61.60103950716577,42.64008334663071
case5017_36.png,Dark,1024,768,786432,83.64868418375652,64.95758535498167,60.669102056998064
case5319_48.png,Dark,1024,768,786432,82.4328015645345,67.22419896880305,50.96356946008583
case5104_89.png,Dark,1024,768,786432,65.89143625895183,67.01249873403106,30.096626281324365
case5319_74.png,Dark,1024,768,786432,79.26145807902019,69.68987883655623,82.11266733765491
case5063_06.png,Dark,1024,768,786432,79.88292694091797,63.59667995075835,126.96908503677696
case5319_60.png,Dark,1024,768,786432,79.28989028930664,67.70890329382873,53.34958162313302
case5063_12.png,Dark,1024,768,786432,79.3253568013509,66.57032978295241,144.67126608326933
case5329_28.png,Dark,1024,768,786432,70.33285395304362,65.79449170930944,45.46995163319419
case5329_14.png,Dark,1024,768,786432,68.79557673136394,62.52384157174797,36.43485614494261
case5340_49.png,Dark,1024,768,786432,58.41429646809896,63.861248983097326,35.94208518352956
case5340_61.png,Dark,1024,768,786432,57.35953140258789,58.950247920229316,41.621765088885006
case5104_174.png,Dark,1024,768,786432,77.91266632080078,68.99075539020001,60.59386141576882
case5104_160.png,Dark,1024,768,786432,65.26160685221355,62.66012359900641,28.4955665295064
case5104_148.png,Dark,1024,768,786432,76.43188095092773,69.76390433684553,48.79201337860528
case5104_149.png,Dark,1024,768,786432,68.96047083536784,63.60561970685229,34.65729123946221
case5104_161.png,Dark,1024,768,786432,74.42640431722005,65.86741499381516,45.88482645523943
case5104_175.png,Dark,1024,768,786432,69.72305170694987,68.44732069168545,42.875701738728445
case5340_60.png,Dark,1024,768,786432,64.54634348551433,67.95223275872854,63.45178088436979
case5340_48.png,Dark,1024,768,786432,55.943634033203125,60.309721976326806,57.75618219124667
case5329_15.png,Dark,1024,768,786432,69.52568689982097,62.4648584382219,36.21896490836904
case5329_01.png,Dark,1024,768,786432,88.91430791219075,69.65900592077965,138.09443706289397
case5329_29.png,Dark,1024,768,786432,62.95816294352213,61.31859563742224,37.851549019002256
case5063_13.png,Dark,1024,768,786432,73.19342549641927,61.750011952585005,112.75436105895885
case5319_61.png,Dark,1024,768,786432,77.19634373982747,67.31531705417311,47.201495389292376
case5104_88.png,Dark,1024,768,786432,70.24316787719727,68.28805724351702,44.221992462769975
case5063_07.png,Dark,1024,768,786432,82.67839431762695,64.61002511506213,152.52690238544406
case5319_75.png,Dark,1024,768,786432,74.06648381551106,65.89666832641956,70.41618602347762
case5319_49.png,Dark,1024,768,786432,91.9556261698405,73.74232429592912,87.86562029830947
case5058_46.png,Dark,1024,768,786432,63.85275650024414,61.696889244775235,38.323703333695065
case5017_37.png,Dark,1024,768,786432,66.11375681559245,61.524113247443886,25.02643550350169
case5325_29.png,Dark,1024,768,786432,79.64437357584636,64.46534117011093,105.00294809569702
case5017_23.png,Dark,1024,768,786432,85.20483525594075,65.9844738614958,50.30558783506501
case5058_52.png,Dark,1024,768,786432,58.318626403808594,52.64600945701856,32.855006830985076
case5325_01.png,Dark,1024,768,786432,68.4229342142741,60.63261317818182,72.82987120724283
case5104_63.png,Dark,1024,768,786432,61.839613596598305,64.27766423521106,55.334929126222654
case5104_77.png,Dark,1024,768,786432,72.87061309814453,67.3360519398429,44.025666554495636
case5325_15.png,Dark,1024,768,786432,81.50325012207031,67.53670311704428,111.70673138855237
case5319_101.png,Dark,1024,768,786432,80.22901789347331,71.64927622567977,87.40078477372617
case5014_66.png,Dark,1024,768,786432,74.31515121459961,64.61257919832329,44.3506734588866
case5014_72.png,Dark,1024,768,786432,74.6561508178711,70.75190157512701,45.47463540680959
case5014_29.png,Dark,1024,768,786432,77.482359568278,62.65393380009504,43.689331476381
case5014_15.png,Dark,1024,768,786432,78.83333841959636,63.92976493198297,46.18668303788096
case5014_01.png,Dark,1024,768,786432,80.97454579671223,61.91823636259966,103.42518972080143
case5017_44.png,Dark,1024,768,786432,83.09032440185547,64.88687228897152,59.067709707524045
case5058_35.png,Dark,1024,768,786432,61.090755462646484,68.24049217604114,45.166326906336415
case5058_21.png,Dark,1024,768,786432,77.1888427734375,70.01209754478131,51.81251613108744
case5104_38.png,Dark,1024,768,786432,65.31740824381511,61.78243972185083,39.57882817023428
case5017_50.png,Dark,1024,768,786432,73.31796646118164,56.68157897358729,34.54552487329866
case5104_10.png,Dark,1024,768,786432,77.86377461751302,72.71181374544415,68.56731702134935
case5325_72.png,Dark,1024,768,786432,76.25679524739583,65.61417627295384,44.17833683157935
case5058_09.png,Dark,1024,768,786432,91.36524963378906,69.15785780337681,114.42970581282702
case5325_66.png,Dark,1024,768,786432,73.1350606282552,65.69885982644986,52.12504196628608
case5104_04.png,Dark,1024,768,786432,63.79468027750651,60.34815628687126,46.540841940007844
case5319_12.png,Dark,1024,768,786432,88.72287623087566,68.85765418432483,65.4212878360397
case5063_60.png,Dark,1024,768,786432,65.69474792480469,64.5146471015438,70.02849113040266
case5319_06.png,Dark,1024,768,786432,82.41341781616211,65.72678384578956,65.4074765501088
case5063_74.png,Dark,1024,768,786432,67.85134506225586,63.308294381369265,85.5839611057357
case5063_48.png,Dark,1024,768,786432,54.94661331176758,65.832775131884,30.206625799590256
case5329_66.png,Dark,1024,768,786432,57.91815439860026,62.996982925327586,26.02770604759605
case5329_72.png,Dark,1024,768,786432,56.97355651855469,61.136446328548836,22.51428699408037
case5340_13.png,Dark,1024,768,786432,67.50155258178711,68.32887582371129,59.9195640229785
case5340_07.png,Dark,1024,768,786432,73.06052907307942,69.06527181222447,45.37175909678141
case5104_112.png,Dark,1024,768,786432,68.86419677734375,66.42228902330325,34.374783829449576
case5104_106.png,Dark,1024,768,786432,63.374315897623696,57.226155221237555,33.048550071447
case5104_107.png,Dark,1024,768,786432,64.01497014363606,64.18356901307156,28.772886466375592
case5104_113.png,Dark,1024,768,786432,66.79135767618816,66.12218711501198,39.69808312127619
case5340_06.png,Dark,1024,768,786432,61.076934814453125,64.48498702611171,55.53391498523221
case5340_12.png,Dark,1024,768,786432,72.24535369873047,67.53570527843225,71.95906968970989
case5329_73.png,Dark,1024,768,786432,62.83568445841471,66.59913376151052,24.052009471530457
case5329_67.png,Dark,1024,768,786432,59.88122685750326,66.51017208036266,24.696394591849337
case5063_49.png,Dark,1024,768,786432,67.73338953653972,61.45691644465071,62.456580584144405
case5063_75.png,Dark,1024,768,786432,70.41216532389323,66.29192386354555,81.47277705230226
case5319_07.png,Dark,1024,768,786432,91.01339975992839,70.70696417833756,89.97718973841818
case5063_61.png,Dark,1024,768,786432,64.58720016479492,64.60327231869853,49.725362317673785
case5319_13.png,Dark,1024,768,786432,87.21286137898763,68.83838924216471,62.69420144705509
case5325_67.png,Dark,1024,768,786432,77.21305720011394,65.30084878235351,59.74402146721774
case5104_05.png,Dark,1024,768,786432,60.95896911621094,65.65291553477462,38.546738818402666
case5104_11.png,Dark,1024,768,786432,84.38369496663411,76.04945198548678,82.20850599448346
case5325_73.png,Dark,1024,768,786432,69.81689580281575,62.9494956307531,32.335772668941196
case5058_08.png,Dark,1024,768,786432,93.00156021118164,68.5068528683827,126.2466895440578
case5058_20.png,Dark,1024,768,786432,91.84754943847656,69.0997864877452,83.34000456600752
case5017_51.png,Dark,1024,768,786432,81.0341911315918,65.79975535990462,52.03481980531554
case5104_39.png,Dark,1024,768,786432,72.39868418375652,66.66630699720373,58.02247583301505
case5017_45.png,Dark,1024,768,786432,79.95717875162761,62.25893669836797,48.78147186513363
case5058_34.png,Dark,1024,768,786432,61.41773986816406,63.882027220725135,36.74367578416748
case5014_14.png,Dark,1024,768,786432,86.69186401367188,61.93322067821303,74.70456968185155
case5014_28.png,Dark,1024,768,786432,71.2040023803711,59.803580985577796,38.79777607386253
case5014_02.png,Dark,1024,768,786432,81.0685666402181,61.8989451271878,82.04855461154104
case5014_16.png,Dark,1024,768,786432,75.58174896240234,61.40659254510627,47.08065700184185
case5017_53.png,Dark,1024,768,786432,72.6408576965332,61.85956960598737,37.22422937386568
case5325_59.png,Dark,1024,768,786432,62.738824208577476,59.05686613552388,41.26711144544083
case5058_22.png,Dark,1024,768,786432,72.96439870198567,66.13039434586099,51.201567739932216
case5058_36.png,Dark,1024,768,786432,66.54663976033528,63.00918828274028,38.94713235250515
case5017_47.png,Dark,1024,768,786432,81.65637334187825,62.82727603410463,50.57009518282171
case5104_07.png,Dark,1024,768,786432,66.21799087524414,66.42469935326328,57.87307962834732
case5325_65.png,Dark,1024,768,786432,67.96914418538411,57.474212848757055,47.14016821239139
case5325_71.png,Dark,1024,768,786432,71.09896469116211,63.61838522267412,35.36063643252419
case5104_13.png,Dark,1024,768,786432,71.04648335774739,67.74383159070835,33.2413225791663
case5319_05.png,Dark,1024,768,786432,93.01700337727864,70.97574814352167,95.71353189529327
case5319_11.png,Dark,1024,768,786432,89.22297032674153,68.2066227764343,63.57789639753494
case5063_63.png,Dark,1024,768,786432,64.04897944132487,64.57575518730687,89.76318913242237
case5319_39.png,Dark,1024,768,786432,72.96849950154622,67.12238624109077,37.66683244143822
case5329_71.png,Dark,1024,768,786432,61.326942443847656,61.73893687300096,28.456545426348608
case5329_65.png,Dark,1024,768,786432,56.54500071207682,67.01607673002216,26.470448654455442
case5329_59.png,Dark,1024,768,786432,67.03696060180664,66.2460698591407,26.54701459242237
case5340_04.png,Dark,1024,768,786432,70.13393910725911,67.10202629317793,53.19141447829801
case5340_10.png,Dark,1024,768,786432,65.52641932169597,66.52921008422342,50.50130453487832
case5340_38.png,Dark,1024,768,786432,63.868614196777344,64.2038451031682,52.693469353354885
case5104_139.png,Dark,1024,768,786432,75.07743072509766,65.50122374862882,44.30312695408389
case5104_105.png,Dark,1024,768,786432,65.68504079182942,64.73706839210809,32.331823809769254
case5104_111.png,Dark,1024,768,786432,71.58218129475911,68.41330717210312,40.43682084977627
case5104_110.png,Dark,1024,768,786432,77.3578364054362,70.09577968503645,45.27607662059341
case5104_104.png,Dark,1024,768,786432,68.12325795491536,67.30829369542025,42.757244076112556
case5104_138.png,Dark,1024,768,786432,86.26302591959636,71.5086104053518,69.80270356948148
case5340_39.png,Dark,1024,768,786432,61.00536855061849,62.18734009518897,50.65497159616239
case5340_11.png,Dark,1024,768,786432,65.14530690511067,65.86412315836112,51.51369595577935
case5340_05.png,Dark,1024,768,786432,69.56238683064778,68.8465511612969,40.37674184016782
case5329_58.png,Dark,1024,768,786432,65.64079411824544,63.45612846751625,23.019253895281707
case5329_64.png,Dark,1024,768,786432,55.32061513264974,58.613812705195244,26.277655238516875
case5329_70.png,Dark,1024,768,786432,65.19419733683269,64.13352587995611,20.765204545110464
case5319_38.png,Dark,1024,768,786432,82.45455805460612,69.14678302858204,52.11196265359306
case5063_62.png,Dark,1024,768,786432,63.36189397176107,61.648514828848306,63.16595672130479
case5319_10.png,Dark,1024,768,786432,88.21377436319987,67.83793299122222,62.56112288718415
case5063_76.png,Dark,1024,768,786432,65.73397827148438,62.53382857416912,63.28151300478203
case5319_04.png,Dark,1024,768,786432,86.7798220316569,66.44499872936323,104.25724812658473
case5325_70.png,Dark,1024,768,786432,74.91170883178711,63.40400761777637,35.514856835102876
case5104_12.png,Dark,1024,768,786432,78.73650487263997,72.51696255561106,56.35416675071693
case5104_06.png,Dark,1024,768,786432,62.812939961751304,61.96473467793173,43.5853320833024
case5325_64.png,Dark,1024,768,786432,66.67153422037761,63.071884359687644,68.33234688245768
case5058_37.png,Dark,1024,768,786432,57.7373415629069,54.424874249831355,27.25714830879427
case5017_46.png,Dark,1024,768,786432,84.05467859903972,65.52137240479641,51.17811067693241
case5325_58.png,Dark,1024,768,786432,70.91210810343425,65.0416832498782,69.43280408696349
case5017_52.png,Dark,1024,768,786432,65.20170720418294,59.3112587500473,21.15616266630563
case5058_23.png,Dark,1024,768,786432,76.627015431722,64.8989644418665,64.7583542906068
case5014_17.png,Dark,1024,768,786432,80.72308731079102,60.03561356269935,53.59566501578309
case5014_03.png,Dark,1024,768,786432,75.63017400105794,64.55971441765307,60.07647920725703
case5014_07.png,Dark,1024,768,786432,71.20759963989258,64.56698668299997,36.18288093459787
case5014_13.png,Dark,1024,768,786432,78.18303298950195,62.51889996095959,55.22760106886398
case5325_60.png,Dark,1024,768,786432,54.631890614827476,54.070727405890764,54.16576752896875
case5104_02.png,Dark,1024,768,786432,68.87477493286133,67.02413329963738,73.96074204633216
case5104_16.png,Dark,1024,768,786432,63.19562657674154,62.06151302599612,42.66078145935899
case5325_74.png,Dark,1024,768,786432,72.41187795003255,64.93023937674617,39.60137757717007
case5058_27.png,Dark,1024,768,786432,88.39769617716472,71.28220912000707,98.41181276531036
case5017_56.png,Dark,1024,768,786432,74.35730997721355,68.03708647029437,39.09855720416173
case5017_42.png,Dark,1024,768,786432,77.60650634765625,62.98664862859459,49.634395636073265
case5325_48.png,Dark,1024,768,786432,58.2539431254069,64.28101161798094,28.878936766795565
case5058_33.png,Dark,1024,768,786432,69.80143229166667,68.20375804434977,41.507171116418455
case5319_28.png,Dark,1024,768,786432,82.73862711588542,68.48864513020231,68.30877215911295
case5063_72.png,Dark,1024,768,786432,74.7577133178711,66.96806417181746,70.5606784948468
case5319_14.png,Dark,1024,768,786432,87.6655985514323,69.42929239937867,73.46879360785853
case5063_66.png,Dark,1024,768,786432,67.28118387858073,64.58006885355326,77.81416373849304
case5329_48.png,Dark,1024,768,786432,65.25012842814128,70.82245706707072,29.94038756742604
case5329_74.png,Dark,1024,768,786432,62.71714655558268,66.15457768348436,23.760768708926566
case5329_60.png,Dark,1024,768,786432,60.713452657063804,62.825200431194006,17.447682665964944
case5340_29.png,Dark,1024,768,786432,71.11986668904622,67.66868855936946,47.14271343708807
case5340_01.png,Dark,1024,768,786432,73.81756846110027,68.89476984440802,67.29762848136627
case5340_15.png,Dark,1024,768,786432,73.3251953125,69.48073921387599,52.795049655275456
case5104_100.png,Dark,1024,768,786432,69.92001469930013,67.48106210624461,42.142496537565926
case5104_114.png,Dark,1024,768,786432,67.66519927978516,66.89923979437029,48.33162285484364
case5104_128.png,Dark,1024,768,786432,59.64904530843099,65.10912126788239,33.415519690289834
case5104_129.png,Dark,1024,768,786432,62.91964975992838,62.14957526436839,38.28125466240778
case5104_115.png,Dark,1024,768,786432,77.79747263590495,70.91499482628275,54.918002241755126
case5104_101.png,Dark,1024,768,786432,72.328919728597,66.23102919204817,47.244856218948065
case5340_14.png,Dark,1024,768,786432,63.522481282552086,65.72270110250801,45.66667289682499
case5340_28.png,Dark,1024,768,786432,71.15578206380208,67.5613549160705,46.52189627527778
case5329_61.png,Dark,1024,768,786432,51.743874867757164,58.22860686199065,17.16202276877205
case5329_75.png,Dark,1024,768,786432,78.42520395914714,70.96646558698721,26.980285520663724
case5329_49.png,Dark,1024,768,786432,81.22262700398763,76.42282923764608,37.86633218176659
case5063_67.png,Dark,1024,768,786432,63.51247533162435,62.723951240738494,63.829844859506316
case5319_15.png,Dark,1024,768,786432,82.19705708821614,69.03124883648151,51.56418827918565
case5063_73.png,Dark,1024,768,786432,77.61806360880534,69.55816044519456,100.5448203632194
case5319_01.png,Dark,1024,768,786432,87.28051376342773,68.28476235265246,129.13276341617006
case5319_29.png,Dark,1024,768,786432,81.94998423258464,68.60131729944455,55.570677524379185
case5325_49.png,Dark,1024,768,786432,62.46539433797201,62.1768112244686,38.345872084841396
case5017_43.png,Dark,1024,768,786432,77.01329167683919,62.093164977801514,50.08413475480241
case5058_32.png,Dark,1024,768,786432,63.368918100992836,64.41462483686045,40.14836546341478
case5058_26.png,Dark,1024,768,786432,84.7398681640625,68.73012275970058,84.75647793329777
case5017_57.png,Dark,1024,768,786432,63.699859619140625,63.202492090824315,41.035284502735756
case5104_17.png,Dark,1024,768,786432,58.993645985921226,60.4230749962765,61.03045137412198
case5325_75.png,Dark,1024,768,786432,77.7839241027832,62.21158812373794,62.59036480751656
case5325_61.png,Dark,1024,768,786432,63.53626378377279,62.98255955312382,37.7281227645516
case5104_03.png,Dark,1024,768,786432,67.5968411763509,66.40058451507139,60.561196958018805
case5014_12.png,Dark,1024,768,786432,72.64317194620769,60.80613929340051,47.831494647071764
case5014_06.png,Dark,1024,768,786432,75.94565455118816,65.2599786636323,37.486562780874216
case5014_10.png,Dark,1024,768,786432,80.85635884602864,65.55604265626823,68.48123323410337
case5014_04.png,Dark,1024,768,786432,79.02890268961589,61.84834212660958,70.84900118068454
case5014_38.png,Dark,1024,768,786432,80.88574854532878,67.35770963371223,54.89789492758511
case5325_77.png,Dark,1024,768,786432,72.26630147298177,61.030428452465976,45.38398264592818
case5104_15.png,Dark,1024,768,786432,75.53152847290039,68.84862822758322,54.20609929016791
case5017_69.png,Dark,1024,768,786432,78.61573282877605,64.43845520851582,38.67449649834695
case5104_01.png,Dark,1024,768,786432,68.89467239379883,67.10491273786066,80.28099227323963
case5325_63.png,Dark,1024,768,786432,74.57148742675781,68.87977675821607,52.883782968544324
case5058_18.png,Dark,1024,768,786432,83.42845662434895,67.35482041128084,69.4201458503117
case5058_30.png,Dark,1024,768,786432,69.35094960530598,64.09327384476342,48.97060839024521
case5104_29.png,Dark,1024,768,786432,62.172594706217446,61.288367937824056,49.036553348141325
case5017_41.png,Dark,1024,768,786432,70.06615829467773,64.32323196824025,36.59428505422935
case5017_55.png,Dark,1024,768,786432,64.01645024617513,58.40780554502074,29.54752828500932
case5058_24.png,Dark,1024,768,786432,82.82491048177083,68.18449978355912,80.61477366570837
case5063_59.png,Dark,1024,768,786432,72.55110931396484,63.820304447774404,104.76120165729662
case5319_17.png,Dark,1024,768,786432,82.98529942830403,68.92297126300424,68.87120582066157
case5063_65.png,Dark,1024,768,786432,65.25812530517578,63.896825766281346,72.50474257109938
case5325_88.png,Dark,1024,768,786432,71.33789952596028,62.56295435020628,39.89642798565425
case5319_03.png,Dark,1024,768,786432,87.8383674621582,67.76278272585834,131.26595049417267
case5063_71.png,Dark,1024,768,786432,68.03395080566406,65.61329099327453,60.59617788551577
case5329_63.png,Dark,1024,768,786432,56.8005485534668,62.96638037823671,24.515499073079116
case5340_16.png,Dark,1024,768,786432,61.76162846883138,59.097003366775226,58.50817986375799
case5340_02.png,Dark,1024,768,786432,73.90136591593425,68.95743641237019,64.74935965257949
case5104_117.png,Dark,1024,768,786432,73.68672561645508,66.43350034384328,49.52509912198972
case5104_103.png,Dark,1024,768,786432,67.69380442301433,66.25184426762573,43.43439930516373
case5104_102.png,Dark,1024,768,786432,65.59167607625325,63.890253388805284,40.81710912829052
case5104_116.png,Dark,1024,768,786432,69.12139129638672,63.804068414110944,32.41616208145084
case5340_03.png,Dark,1024,768,786432,69.50694020589192,67.40920716551736,43.84475195345133
case5340_17.png,Dark,1024,768,786432,72.9112917582194,69.41998248091109,73.56670482328458
case5329_76.png,Dark,1024,768,786432,65.78194681803386,66.13967845439218,27.02268428231279
case5329_62.png,Dark,1024,768,786432,58.95550409952799,62.767596711550624,20.726476979129863
case5063_70.png,Dark,1024,768,786432,72.93932851155598,70.24077835393794,74.28562911117236
case5319_02.png,Dark,1024,768,786432,87.39446767171223,68.18826543819455,101.02128900315923
case5063_64.png,Dark,1024,768,786432,63.04162089029948,63.782667695107556,82.57728711468934
case5319_16.png,Dark,1024,768,786432,92.54331080118816,73.43859130733148,112.59155789449706
case5325_89.png,Dark,1024,768,786432,74.24875386555989,60.268574583524,43.370656959167626
case5063_58.png,Dark,1024,768,786432,61.87629063924154,57.44647336471267,64.24898617546326
case5017_54.png,Dark,1024,768,786432,80.41431427001953,62.97098090884289,49.46638548228657
case5058_25.png,Dark,1024,768,786432,76.39954503377278,67.45931049782465,59.37168535407622
case5058_31.png,Dark,1024,768,786432,67.66757837931316,69.18672597407223,39.601777732268836
case5017_40.png,Dark,1024,768,786432,71.70596313476562,61.61557713638423,41.65175469246691
case5104_28.png,Dark,1024,768,786432,76.83061599731445,68.6880141366687,76.77700646552772
case5325_62.png,Dark,1024,768,786432,71.81517155965169,64.024667985347,58.40930348127665
case5017_68.png,Dark,1024,768,786432,80.53949483235677,67.03262268691131,46.47540799380901
case5058_19.png,Dark,1024,768,786432,92.29944101969402,69.93481653464004,96.49516035800076
case5325_76.png,Dark,1024,768,786432,73.050048828125,63.62740482842478,46.729796985785164
case5104_14.png,Dark,1024,768,786432,65.89423116048177,69.20153506481817,22.28020934853056
case5014_39.png,Dark,1024,768,786432,67.4332784016927,59.94537915880969,32.93380385626934
case5014_05.png,Dark,1024,768,786432,81.37040456136067,62.840003018581314,63.253565925210644
case5014_11.png,Dark,1024,768,786432,80.30357996622722,64.4512836187502,57.89949921498999
case5014_08.png,Dark,1024,768,786432,74.18461354573567,65.3431605133,41.88061909682195
case5014_34.png,Dark,1024,768,786432,67.35925420125325,57.62825190891892,34.91338530552781
case5014_20.png,Dark,1024,768,786432,75.4020258585612,62.15904983234116,44.319524938006204
case5017_65.png,Dark,1024,768,786432,70.88239034016927,61.918502774033314,47.17435813601414
case5058_14.png,Dark,1024,768,786432,64.45346450805664,63.2106235546799,60.00972722190713
case5104_19.png,Dark,1024,768,786432,74.57478713989258,70.66141444362155,67.80916142916249
case5017_59.png,Dark,1024,768,786432,70.50269444783528,64.83049834286322,37.08835727801488
case5325_53.png,Dark,1024,768,786432,68.37334696451823,64.31233861203965,37.85513995466075
case5104_31.png,Dark,1024,768,786432,67.16031010945638,63.00778832531648,59.138831281801686
case5058_28.png,Dark,1024,768,786432,86.93111673990886,69.84992315748275,91.66469526585166
case5104_25.png,Dark,1024,768,786432,63.24008305867513,65.6749072301154,48.200693608882524
case5325_47.png,Dark,1024,768,786432,71.89016723632812,64.93607899403328,52.69860328226864
case5319_33.png,Dark,1024,768,786432,86.05105082194011,69.79587402183091,62.756929798748565
case5063_41.png,Dark,1024,768,786432,71.91644032796223,62.630223739329445,78.40856679505669
case5319_27.png,Dark,1024,768,786432,67.32736078898112,63.061869773545645,30.618664443124242
case5063_55.png,Dark,1024,768,786432,77.5821050008138,65.97648502715349,147.71335675507726
case5325_90.png,Dark,1024,768,786432,70.08764266967773,63.98590012273352,53.92504248975052
case5063_69.png,Dark,1024,768,786432,71.65669250488281,68.13351447972799,83.33104222363424
case5325_84.png,Dark,1024,768,786432,83.47918701171875,68.42660601425847,99.26737933713916
case5329_47.png,Dark,1024,768,786432,75.82424672444661,69.13805773075644,34.6549321907013
case5329_53.png,Dark,1024,768,786432,72.2958501180013,65.77305144539172,37.90222426211403
case5340_32.png,Dark,1024,768,786432,69.81031290690105,67.37088463682664,48.07943300898801
case5340_26.png,Dark,1024,768,786432,46.57675425211588,48.92463780682912,47.355698738866415
case5104_133.png,Dark,1024,768,786432,76.7657470703125,64.9756183475788,50.64633238092453
case5104_127.png,Dark,1024,768,786432,62.871195475260414,67.44891757249127,32.89313757657591
case5104_126.png,Dark,1024,768,786432,55.55111440022787,63.2858515851153,32.73358390572766
case5104_132.png,Dark,1024,768,786432,71.05012766520183,64.51155170099896,38.828183525667164
case5340_27.png,Dark,1024,768,786432,71.46547571818034,67.05687298834478,49.91490005922807
case5340_33.png,Dark,1024,768,786432,67.20021692911784,64.03017301824316,44.48183797912822
case5329_52.png,Dark,1024,768,786432,64.8167495727539,69.40325124352977,42.436386660632316
case5329_46.png,Dark,1024,768,786432,76.53232065836589,73.99353607808857,35.5412545815149
case5063_68.png,Dark,1024,768,786432,67.9347432454427,65.06561687158742,68.34352683314744
case5325_85.png,Dark,1024,768,786432,80.83032480875652,66.93411793320338,86.37847297673414
case5325_91.png,Dark,1024,768,786432,73.0952885945638,64.32303331961991,55.72796461978897
case5063_54.png,Dark,1024,768,786432,69.95663324991862,60.68928403136302,100.11951922035466
case5319_26.png,Dark,1024,768,786432,85.74574788411458,69.78625676030568,73.3564951286276
case5063_40.png,Dark,1024,768,786432,64.53820927937825,68.34924642085926,51.112461864636195
case5319_32.png,Dark,1024,768,786432,78.01739883422852,67.0948147089803,42.4897977678144
case5104_24.png,Dark,1024,768,786432,75.05629348754883,72.22316227502839,58.36619138727838
case5325_46.png,Dark,1024,768,786432,65.36345799763997,59.333218642097975,42.53171735799537
case5325_52.png,Dark,1024,768,786432,71.83685557047527,64.90356904316168,42.92089629917691
